Age,Gender,Height_cm,Weight_kg,Goal,Vegetarian,Diabetic,High_BP,Activity_Level,Dietary_Restrictions,Allergies,Preferred_Cuisine,BMI,BMR,activity_factor,Daily_Calories,target_protein_g,target_fat_g,target_carb_g,sodium_limit_mg,cal_breakfast,cal_lunch,cal_dinner,cal_snacks,recommended_weekly_exercise_hours,exercise_type,Diet_Recommendation
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2487,70.0,82.9,365.2,2300,547,771,870,299,2.9,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2213,70.0,73.8,317.2,2300,487,686,775,265,2.01,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2224,70.0,74.1,319.3,2300,489,689,778,268,2.16,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2522,70.0,84.1,371.3,2300,555,782,883,302,2.51,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2499,70.0,83.3,367.3,2300,550,775,875,299,3.67,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2298,70.0,76.6,332.2,2300,506,712,804,276,3.1,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2253,70.0,75.1,324.3,2300,496,698,789,270,3.45,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2488,70.0,82.9,365.5,2300,547,771,871,299,3.06,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2274,70.0,75.8,328.0,2300,500,705,796,273,2.22,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2546,70.0,84.9,375.5,2300,560,789,891,306,2.58,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2224,70.0,74.1,319.3,2300,489,689,778,268,2.6,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2224,70.0,74.1,319.3,2300,489,689,778,268,2.1,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2462,70.0,82.1,360.8,2300,542,763,862,295,2.84,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2288,70.0,76.3,330.3,2300,503,709,801,275,3.59,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2540,70.0,84.7,374.4,2300,559,787,889,305,2.91,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2258,70.0,75.3,325.1,2300,497,700,790,271,2.22,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2300,70.0,76.7,332.4,2300,506,713,805,276,3.81,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2295,70.0,76.5,331.6,2300,505,711,803,276,3.19,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2271,70.0,75.7,327.4,2300,500,704,795,272,2.03,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2566,70.0,85.5,379.1,2300,565,795,898,308,3.03,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2483,70.0,82.8,364.5,2300,546,770,869,298,2.48,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2217,70.0,73.9,318.0,2300,488,687,776,266,2.29,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2491,70.0,83.0,366.0,2300,548,772,872,299,2.86,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2211,70.0,73.7,316.9,2300,486,685,774,266,3.23,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2524,70.0,84.1,371.8,2300,555,782,883,304,2.48,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2574,70.0,85.8,380.5,2300,566,798,901,309,2.83,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2209,70.0,73.6,316.6,2300,486,685,773,265,3.33,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2472,70.0,82.4,362.6,2300,544,766,865,297,2.17,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2256,70.0,75.2,324.8,2300,496,699,790,271,3.95,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2574,70.0,85.8,380.5,2300,566,798,901,309,2.14,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2240,70.0,74.7,321.9,2300,493,694,784,269,3.05,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2521,70.0,84.0,371.2,2300,555,782,882,302,3.01,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2210,70.0,73.7,316.7,2300,486,685,774,265,3.98,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2222,70.0,74.1,318.8,2300,489,689,778,266,3.11,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2316,70.0,77.2,335.3,2300,510,718,811,277,2.78,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2313,70.0,77.1,334.8,2300,509,717,810,277,2.94,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2458,70.0,81.9,360.2,2300,541,762,860,295,3.27,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2576,70.0,85.9,380.7,2300,567,799,902,308,3.96,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2537,70.0,84.6,373.9,2300,558,786,888,305,2.51,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2566,70.0,85.5,379.1,2300,565,795,898,308,2.03,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2514,70.0,83.8,370.0,2300,553,779,880,302,3.58,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2522,70.0,84.1,371.3,2300,555,782,883,302,2.69,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2260,70.0,75.3,325.6,2300,497,701,791,271,3.47,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2541,70.0,84.7,374.7,2300,559,788,889,305,3.26,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2474,70.0,82.5,362.9,2300,544,767,866,297,3.54,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2461,70.0,82.0,360.8,2300,541,763,861,296,3.47,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2239,70.0,74.6,321.9,2300,493,694,784,268,2.67,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2284,70.0,76.1,329.8,2300,502,708,799,275,2.09,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2228,70.0,74.3,319.8,2300,490,691,780,267,3.09,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2541,70.0,84.7,374.7,2300,559,788,889,305,3.63,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2314,70.0,77.1,335.0,2300,509,717,810,278,2.35,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2469,70.0,82.3,362.1,2300,543,765,864,297,3.56,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2280,70.0,76.0,329.0,2300,502,707,798,273,2.93,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2255,70.0,75.2,324.5,2300,496,699,789,271,3.39,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2566,70.0,85.5,379.1,2300,565,795,898,308,3.26,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2479,70.0,82.6,363.9,2300,545,768,868,298,3.62,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2544,70.0,84.8,375.2,2300,560,789,890,305,2.13,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2562,70.0,85.4,378.4,2300,564,794,897,307,3.55,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2575,70.0,85.8,380.7,2300,566,798,901,310,2.92,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2282,70.0,76.1,329.3,2300,502,707,799,274,2.59,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2261,70.0,75.4,325.6,2300,497,701,791,272,2.09,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2274,70.0,75.8,328.0,2300,500,705,796,273,2.4,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2566,70.0,85.5,379.1,2300,565,795,898,308,2.08,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2269,70.0,75.6,327.2,2300,499,703,794,273,3.87,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2208,70.0,73.6,316.4,2300,486,684,773,265,3.03,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2574,70.0,85.8,380.5,2300,566,798,901,309,3.98,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2543,70.0,84.8,375.0,2300,559,788,890,306,3.09,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2281,70.0,76.0,329.2,2300,502,707,798,274,2.51,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2484,70.0,82.8,364.7,2300,546,770,869,299,3.51,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2540,70.0,84.7,374.4,2300,559,787,889,305,2.38,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2249,70.0,75.0,323.5,2300,495,697,787,270,2.71,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2539,70.0,84.6,374.4,2300,559,787,889,304,3.56,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2470,70.0,82.3,362.3,2300,543,766,864,297,3.73,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2539,70.0,84.6,374.4,2300,559,787,889,304,2.66,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2582,70.0,86.1,381.8,2300,568,800,904,310,2.25,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2210,70.0,73.7,316.7,2300,486,685,774,265,2.74,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2579,70.0,86.0,381.2,2300,567,799,903,310,3.78,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2508,70.0,83.6,368.9,2300,552,777,878,301,3.49,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2303,70.0,76.8,333.0,2300,507,714,806,276,3.79,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2555,70.0,85.2,377.0,2300,562,792,894,307,2.77,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2528,70.0,84.3,372.3,2300,556,784,885,303,3.95,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2288,70.0,76.3,330.3,2300,503,709,801,275,2.99,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2567,70.0,85.6,379.2,2300,565,796,898,308,3.0,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2250,70.0,75.0,323.8,2300,495,698,788,269,3.85,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2498,70.0,83.3,367.1,2300,550,774,874,300,3.04,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2280,70.0,76.0,329.0,2300,502,707,798,273,3.6,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2558,70.0,85.3,377.6,2300,563,793,895,307,3.45,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2291,70.0,76.4,330.8,2300,504,710,802,275,2.16,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2557,70.0,85.2,377.5,2300,563,793,895,306,3.2,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2512,70.0,83.7,369.7,2300,553,779,879,301,3.64,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2560,70.0,85.3,378.1,2300,563,794,896,307,3.09,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2218,70.0,73.9,318.2,2300,488,688,776,266,2.64,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2266,70.0,75.5,326.6,2300,499,702,793,272,2.16,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2458,70.0,81.9,360.2,2300,541,762,860,295,3.32,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2498,70.0,83.3,367.1,2300,550,774,874,300,2.61,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2503,70.0,83.4,368.1,2300,551,776,876,300,3.21,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2249,70.0,75.0,323.5,2300,495,697,787,270,2.85,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2283,70.0,76.1,329.5,2300,502,708,799,274,3.38,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2506,70.0,83.5,368.6,2300,551,777,877,301,2.7,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2255,70.0,75.2,324.5,2300,496,699,789,271,2.08,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2232,70.0,74.4,320.6,2300,491,692,781,268,3.74,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2247,70.0,74.9,323.2,2300,494,697,786,270,2.71,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2485,70.0,82.8,365.0,2300,547,770,870,298,4.0,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2213,70.0,73.8,317.2,2300,487,686,775,265,2.55,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2533,70.0,84.4,373.4,2300,557,785,887,304,3.96,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2280,70.0,76.0,329.0,2300,502,707,798,273,3.9,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2275,70.0,75.8,328.2,2300,500,705,796,274,2.15,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2515,70.0,83.8,370.2,2300,553,780,880,302,3.28,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2248,70.0,74.9,323.5,2300,495,697,787,269,2.73,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2302,70.0,76.7,332.9,2300,506,714,806,276,3.6,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2522,70.0,84.1,371.3,2300,555,782,883,302,3.36,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2517,70.0,83.9,370.5,2300,554,780,881,302,3.91,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2208,70.0,73.6,316.4,2300,486,684,773,265,2.29,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2243,70.0,74.8,322.5,2300,493,695,785,270,3.22,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2248,70.0,74.9,323.5,2300,495,697,787,269,3.56,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2507,70.0,83.6,368.6,2300,552,777,877,301,2.07,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2270,70.0,75.7,327.2,2300,499,704,794,273,2.13,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2524,70.0,84.1,371.8,2300,555,782,883,304,3.56,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2533,70.0,84.4,373.4,2300,557,785,887,304,2.73,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2553,70.0,85.1,376.8,2300,562,791,894,306,2.77,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2296,70.0,76.5,331.9,2300,505,712,804,275,3.13,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2286,70.0,76.2,330.0,2300,503,709,800,274,3.21,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2577,70.0,85.9,381.0,2300,567,799,902,309,3.36,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2207,70.0,73.6,316.2,2300,486,684,772,265,3.9,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2227,70.0,74.2,319.8,2300,490,690,779,268,2.74,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2458,70.0,81.9,360.2,2300,541,762,860,295,3.53,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2538,70.0,84.6,374.2,2300,558,787,888,305,3.15,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2306,70.0,76.9,333.5,2300,507,715,807,277,3.06,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2488,70.0,82.9,365.5,2300,547,771,871,299,2.8,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2573,70.0,85.8,380.2,2300,566,798,901,308,3.3,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2465,70.0,82.2,361.3,2300,542,764,863,296,2.5,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2310,70.0,77.0,334.2,2300,508,716,808,278,2.23,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2501,70.0,83.4,367.6,2300,550,775,875,301,3.47,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2470,70.0,82.3,362.3,2300,543,766,864,297,3.0,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2259,70.0,75.3,325.3,2300,497,700,791,271,2.77,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2234,70.0,74.5,320.9,2300,491,693,782,268,3.12,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2493,70.0,83.1,366.3,2300,548,773,873,299,2.52,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2496,70.0,83.2,366.8,2300,549,774,874,299,2.52,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2558,70.0,85.3,377.6,2300,563,793,895,307,2.89,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2265,70.0,75.5,326.4,2300,498,702,793,272,3.99,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2240,70.0,74.7,321.9,2300,493,694,784,269,2.57,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2533,70.0,84.4,373.4,2300,557,785,887,304,3.83,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2285,70.0,76.2,329.8,2300,503,708,800,274,2.98,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2235,70.0,74.5,321.1,2300,492,693,782,268,2.25,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2251,70.0,75.0,324.0,2300,495,698,788,270,3.71,Moderate (Cardio + Strength),Balanced
30,Female,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1451.5,1.55,2219,70.0,74.0,318.2,2300,488,688,777,266,2.9,Moderate (Cardio + Strength),Balanced
30,Male,170.0,70.0,maintain,No,No,No,Moderate,,,,24.22,1617.5,1.55,2480,70.0,82.7,363.9,2300,546,769,868,297,3.8,Moderate (Cardio + Strength),Balanced
